Date|Active Users|Favorites|Total Visits|Voice Chat|Camera|Date Created|Last Updated|Server Size|Genre|Title|Creator|Age Recommendation|gameID|Category|URL
2024-11-02 23:14:23|2926|2105116|729.0M+|Not Supported|Not Supported|8/28/2021|11/2/2024|22|Simulation|Pop It Trading ✨|club XOX|All Ages|7346416636|Trending in Action|https://www.roblox.com/games/7346416636/Pop-It-Trading?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=7346416636&playContext=gamesPage&position=55&sortPos=1&universeId=2865535599
2024-11-02 23:14:27|11479|22787|7.3M+|Not Supported|Not Supported|1/21/2024|11/2/2024|4|N/A|[NEW] Mega Luxury Bus Tycoon🚍|Vanity Studio|All Ages|16055759911|Trending in Action|https://www.roblox.com/games/16055759911/NEW-Mega-Luxury-Bus-Tycoon?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=16055759911&playContext=gamesPage&position=14&sortPos=1&universeId=5549835355
2024-11-02 23:14:30|26691|1230335|1.1B+|Not Supported|Not Supported|2/16/2024|11/2/2024|25|Adventure|a dusty trip [🎃HALLOWEEN]|Jandels Road Trip|All Ages|16389395869|Trending in Action|https://www.roblox.com/games/16389395869/a-dusty-trip-HALLOWEEN?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=16389395869&playContext=gamesPage&position=3&sortPos=1&universeId=5650396773
2024-11-02 23:14:34|2491|1576886|643.3M+|Not Supported|Not Supported|5/26/2016|9/26/2021|20|Roleplay & Avatar Sim|Good Girls Sorority|@fentyduh|All Ages|420152168|Trending in Action|https://www.roblox.com/games/420152168/Good-Girls-Sorority?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=420152168&playContext=gamesPage&position=43&sortPos=1&universeId=159303751
2024-11-02 23:14:38|4827|1041363|436.6M+|Not Supported|Not Supported|3/17/2019|10/30/2024|28|Roleplay & Avatar Sim|[Halloween] Forgotten Worlds|Virtuality World|All Ages|2968914904|Trending in Action|https://www.roblox.com/games/2968914904/Halloween-Forgotten-Worlds?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=2968914904&playContext=gamesPage&position=49&sortPos=1&universeId=1072353049
2024-11-02 23:14:42|3043|851013|417.8M+|Not Supported|Not Supported|2/18/2021|10/21/2024|6|Simulation|Beeface!|StealthWhale|All Ages|6410967163|Trending in Action|https://www.roblox.com/games/6410967163/Beeface?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=6410967163&playContext=gamesPage&position=57&sortPos=1&universeId=2383988292
2024-11-02 23:14:46|3312|3660|2.4M+|Not Supported|Not Supported|1/27/2024|11/2/2024|8|N/A|Monster Slayer|Starverse Games|All Ages|16125758204|Trending in Action|https://www.roblox.com/games/16125758204/Monster-Slayer?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=16125758204&playContext=gamesPage&position=47&sortPos=1&universeId=5572135204
2024-11-02 23:14:50|2345|321562|4.8M+|Not Supported|Not Supported|10/1/2024|10/30/2024|8|N/A|Just Build!|Awesome Fun Games|All Ages|103684196891735|Trending in Action|https://www.roblox.com/games/103684196891735/Just-Build?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=103684196891735&playContext=gamesPage&position=64&sortPos=1&universeId=6621384161
2024-11-02 23:14:54|50527|3092192|3.6B+|Not Supported|Not Supported|6/5/2019|11/2/2024|30|Strategy|🎃NIGHT 3🎃 Tower Defense Simulator|Paradoxum Games|All Ages|3260590327|Trending in Action|https://www.roblox.com/games/3260590327/NIGHT-3-Tower-Defense-Simulator?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=3260590327&playContext=gamesPage&position=7&sortPos=1&universeId=1176784616
2024-11-02 23:14:59|175666|204059|57.6M+|Not Supported|Not Supported|3/13/2024|11/2/2024|23|N/A|[🤿] Fisch|@WoozyNate|All Ages|16732694052|Trending in Action|https://www.roblox.com/games/16732694052/Fisch?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=16732694052&playContext=gamesPage&position=1&sortPos=1&universeId=5750914919
2024-11-02 23:15:03|2317|84044|71.8M+|Not Supported|Not Supported|4/6/2023|10/27/2024|25|Roleplay & Avatar Sim|KeyWest 🏠 RP [UPDATE 17]|PA.GameStudio|All Ages|13013653017|Trending in Action|https://www.roblox.com/games/13013653017/KeyWest-RP-UPDATE-17?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=13013653017&playContext=gamesPage&position=52&sortPos=1&universeId=4548569099
2024-11-02 23:15:07|2301|662383|141.2M+|Not Supported|Not Supported|12/18/2022|10/31/2024|32|Simulation|🎃🍣 Conveyor Sushi Restaurant|DuoTale Studios|All Ages|11848247239|Trending in Action|https://www.roblox.com/games/11848247239/Conveyor-Sushi-Restaurant?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=11848247239&playContext=gamesPage&position=53&sortPos=1&universeId=4193032947
2024-11-02 23:15:11|10221|363861|31.4M+|Not Supported|Not Supported|2/23/2024|10/26/2024|16|RPG|Block Tales [Demo 3]|Spaceman Moonbase|All Ages|16483433878|Trending in Action|https://www.roblox.com/games/16483433878/Block-Tales-Demo-3?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=16483433878&playContext=gamesPage&position=40&sortPos=1&universeId=5678284602
2024-11-02 23:15:15|4134|1520204|40.6M+|Not Supported|Not Supported|1/6/2024|11/2/2024|12|Simulation|[UPD] Eat Slimes to Grow HUGE|Banana Studios Games|All Ages|15885874861|Trending in Action|https://www.roblox.com/games/15885874861/UPD-Eat-Slimes-to-Grow-HUGE?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=15885874861&playContext=gamesPage&position=24&sortPos=1&universeId=5493012775
2024-11-02 23:15:20|8567|800458|377.3M+|Not Supported|Not Supported|3/27/2023|10/18/2024|8|Simulation|[🏎️UPD!] Mansion Tycoon 🌴🏠|Capybaras Productions|All Ages|12912731475|Trending in Action|https://www.roblox.com/games/12912731475/UPD-Mansion-Tycoon?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=12912731475&playContext=gamesPage&position=31&sortPos=1&universeId=4518160318
2024-11-02 23:15:24|3229|198231|159.8M+|Not Supported|Not Supported|3/23/2022|11/2/2024|30|Roleplay & Avatar Sim|🐴 Animal Life: Forest RP🐺🐻🦌🦝🐰|Humongous!|All Ages|9176945447|Trending in Action|https://www.roblox.com/games/9176945447/Animal-Life-Forest-RP?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=9176945447&playContext=gamesPage&position=63&sortPos=1&universeId=3443482491
2024-11-02 23:15:28|2968|167267|128.3M+|Not Supported|Not Supported|11/13/2022|9/24/2024|8|Party & Casual|🎆Color Escape! [LIGHT FESTIVAL!]|Megaphone Games|All Ages|11541986592|Trending in Action|https://www.roblox.com/games/11541986592/Color-Escape-LIGHT-FESTIVAL?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=11541986592&playContext=gamesPage&position=39&sortPos=1&universeId=4098607814
2024-11-02 23:15:32|6770|8628691|298.4M+|Not Supported|Not Supported|5/13/2023|10/30/2024|20|Roleplay & Avatar Sim|Paradise 🏠 RP|Cazeby|All Ages|13421266463|Trending in Action|https://www.roblox.com/games/13421266463/Paradise-RP?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=13421266463&playContext=gamesPage&position=18&sortPos=1&universeId=4671010462
2024-11-02 23:15:37|2335|1040907|1.3B+|Not Supported|Not Supported|11/19/2020|10/29/2024|15|Obby & Platformer|Easy Obby|@zknx|All Ages|5972698540|Trending in Action|https://www.roblox.com/games/5972698540/Easy-Obby?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=5972698540&playContext=gamesPage&position=28&sortPos=1&universeId=2151379579
2024-11-02 23:15:42|10945|1303924|112.1M+|Not Supported|Not Supported|12/21/2023|11/2/2024|45|Roleplay & Avatar Sim|NEW🌟 Horse Life 🐎|Sonar Studios|All Ages|15696848933|Trending in Action|https://www.roblox.com/games/15696848933/NEW-Horse-Life?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=15696848933&playContext=gamesPage&position=23&sortPos=1&universeId=5422546686
2024-11-02 23:15:46|3144|738915|276.3M+|Not Supported|Not Supported|8/2/2023|11/2/2024|50|Strategy|[CURSED SEASON] Skibi Defense|Archkos Studios|All Ages|14279693118|Trending in Action|https://www.roblox.com/games/14279693118/CURSED-SEASON-Skibi-Defense?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=14279693118&playContext=gamesPage&position=66&sortPos=1&universeId=4938220315
